Date,DesignCycleCount70,CycleCount,DesignCycleCount9C,MaxCapacity,CurrentCapacity,DesignCapacity
2012-08-18 22:56:00,65535,5,1000,6610,4775,6700
2012-08-18 22:57:00,65535,5,1000,6610,4757,6700
2012-08-18 22:58:00,65535,5,1000,6610,4738,6700
2012-08-18 22:59:00,65535,5,1000,6610,4718,6700
2012-08-18 23:00:00,65535,5,1000,6610,4700,6700
2012-08-18 23:01:00,65535,5,1000,6610,4679,6700
2012-08-18 23:02:00,65535,5,1000,6610,4668,6700
2012-08-18 23:03:00,65535,5,1000,6610,4648,6700
2012-08-18 23:04:00,65535,5,1000,6610,4629,6700
2012-08-18 23:05:00,65535,5,1000,6610,4613,6700
2012-08-18 23:06:00,65535,5,1000,6610,4596,6700
2012-08-18 23:07:00,65535,5,1000,6610,4577,6700
2012-08-18 23:08:00,65535,5,1000,6610,4558,6700
2012-08-18 23:09:00,65535,5,1000,6610,4541,6700
2012-08-18 23:10:00,65535,5,1000,6610,4520,6700
2012-08-18 23:11:00,65535,5,1000,6610,4497,6700
2012-08-18 23:12:00,65535,5,1000,6610,4480,6700
2012-08-18 23:13:00,65535,5,1000,6610,4463,6700
2012-08-18 23:14:00,65535,5,1000,6610,4448,6700
2012-08-18 23:15:00,65535,5,1000,6610,4433,6700
2012-08-18 23:16:00,65535,5,1000,6610,4418,6700
2012-08-18 23:17:00,65535,5,1000,6610,4402,6700
2012-08-18 23:18:00,65535,5,1000,6625,4403,6700
2012-08-18 23:19:00,65535,5,1000,6625,4388,6700
2012-08-18 23:20:00,65535,5,1000,6625,4372,6700
2012-08-18 23:21:00,65535,5,1000,6625,4354,6700
2012-08-18 23:22:00,65535,5,1000,6625,4337,6700
2012-08-18 23:23:00,65535,5,1000,6625,4321,6700
2012-08-18 23:24:00,65535,5,1000,6625,4302,6700
2012-08-18 23:25:00,65535,5,1000,6625,4285,6700
2012-08-18 23:26:00,65535,5,1000,6625,4268,6700
2012-08-18 23:27:00,65535,5,1000,6625,4251,6700
2012-08-18 23:28:00,65535,5,1000,6625,4236,6700
2012-08-18 23:29:00,65535,5,1000,6625,4219,6700
2012-08-18 23:30:00,65535,5,1000,6625,4201,6700
2012-08-18 23:31:00,65535,5,1000,6625,4184,6700
2012-08-18 23:32:00,65535,5,1000,6625,4162,6700
2012-08-18 23:33:00,65535,5,1000,6625,4143,6700
2012-08-18 23:34:00,65535,5,1000,6625,4126,6700
2012-08-18 23:35:00,65535,5,1000,6625,4109,6700
2012-08-18 23:36:00,65535,5,1000,6625,4093,6700
2012-08-18 23:37:00,65535,5,1000,6625,4072,6700
2012-08-18 23:38:00,65535,5,1000,6625,4028,6700
2012-08-18 23:39:00,65535,5,1000,6625,3978,6700
2012-08-18 23:40:00,65535,5,1000,6625,3926,6700
2012-08-18 23:41:00,65535,5,1000,6625,3904,6700
2012-08-18 23:42:00,65535,5,1000,6625,3889,6700
2012-08-18 23:43:00,65535,5,1000,6625,3874,6700
2012-08-18 23:44:00,65535,5,1000,6625,3858,6700
2012-08-18 23:45:00,65535,5,1000,6625,3842,6700
2012-08-18 23:46:00,65535,5,1000,6625,3827,6700
2012-08-18 23:47:00,65535,5,1000,6625,3812,6700
2012-08-18 23:48:00,65535,5,1000,6625,3797,6700
2012-08-18 23:49:00,65535,5,1000,6625,3781,6700
2012-08-18 23:50:00,65535,5,1000,6625,3764,6700
2012-08-18 23:51:00,65535,5,1000,6625,3745,6700
2012-08-18 23:52:00,65535,5,1000,6625,3724,6700
2012-08-18 23:53:00,65535,5,1000,6625,3704,6700
2012-08-18 23:54:00,65535,5,1000,6625,3687,6700
2012-08-18 23:55:00,65535,5,1000,6625,3670,6700
2012-08-18 23:56:00,65535,5,1000,6625,3651,6700
2012-08-18 23:57:00,65535,5,1000,6625,3633,6700
2012-08-18 23:58:00,65535,5,1000,6614,3604,6700
2012-08-18 23:59:00,65535,5,1000,6614,3587,6700
2012-08-19 00:00:00,65535,5,1000,6614,3571,6700
2012-08-19 00:01:00,65535,5,1000,6614,3553,6700
2012-08-19 00:02:00,65535,5,1000,6614,3535,6700
2012-08-19 00:03:00,65535,6,1000,6614,3519,6700
2012-08-19 00:04:00,65535,6,1000,6614,3501,6700
2012-08-19 00:05:00,65535,6,1000,6614,3484,6700
2012-08-19 00:06:00,65535,6,1000,6614,3468,6700
2012-08-19 00:07:00,65535,6,1000,6614,3453,6700
2012-08-19 00:08:00,65535,6,1000,6614,3437,6700
2012-08-19 00:09:00,65535,6,1000,6614,3421,6700
2012-08-19 00:10:00,65535,6,1000,6614,3404,6700
2012-08-19 00:11:00,65535,6,1000,6614,3385,6700
2012-08-19 00:12:00,65535,6,1000,6614,3376,6700
2012-08-19 00:13:00,65535,6,1000,6614,3361,6700
2012-08-19 00:14:00,65535,6,1000,6614,3344,6700
2012-08-19 00:15:00,65535,6,1000,6614,3326,6700
2012-08-19 00:16:00,65535,6,1000,6614,3309,6700
2012-08-19 00:17:00,65535,6,1000,6614,3293,6700
2012-08-19 00:18:00,65535,6,1000,6614,3275,6700
2012-08-19 00:19:00,65535,6,1000,6614,3258,6700
2012-08-19 00:20:00,65535,6,1000,6614,3239,6700
2012-08-19 00:21:00,65535,6,1000,6614,3220,6700
2012-08-19 00:22:00,65535,6,1000,6614,3200,6700
2012-08-19 00:23:00,65535,6,1000,6614,3180,6700
2012-08-19 00:24:00,65535,6,1000,6614,3161,6700
2012-08-19 00:25:00,65535,6,1000,6614,3140,6700
2012-08-19 00:26:00,65535,6,1000,6614,3123,6700
2012-08-19 00:27:00,65535,6,1000,6614,3104,6700
2012-08-19 00:28:00,65535,6,1000,6614,3085,6700
2012-08-19 00:29:00,65535,6,1000,6614,3067,6700
2012-08-19 00:30:00,65535,6,1000,6614,3052,6700
2012-08-19 00:31:00,65535,6,1000,6614,3038,6700
2012-08-19 00:32:00,65535,6,1000,6614,3024,6700
2012-08-19 00:33:00,65535,6,1000,6614,3008,6700
2012-08-19 00:34:00,65535,6,1000,6614,2993,6700
2012-08-19 00:35:03,65535,6,1000,6614,2979,6700
2012-08-19 02:36:00,65535,6,1000,6614,6614,6700
2012-08-19 02:37:00,65535,6,1000,6614,6614,6700
2012-08-19 02:38:00,65535,6,1000,6614,6614,6700
2012-08-19 02:39:00,65535,6,1000,6614,6614,6700
2012-08-19 02:40:00,65535,6,1000,6614,6614,6700
2012-08-19 02:41:00,65535,6,1000,6614,6614,6700
2012-08-19 02:42:00,65535,6,1000,6614,6614,6700
2012-08-19 02:43:00,65535,6,1000,6614,6614,6700
2012-08-19 02:44:00,65535,6,1000,6614,6614,6700
2012-08-19 02:45:00,65535,6,1000,6614,6614,6700
2012-08-19 02:46:00,65535,6,1000,6614,6614,6700
2012-08-19 02:47:00,65535,6,1000,6614,6614,6700
2012-08-19 02:48:00,65535,6,1000,6614,6614,6700
2012-08-19 02:49:00,65535,6,1000,6614,6614,6700
2012-08-19 02:50:00,65535,6,1000,6614,6614,6700
2012-08-19 02:51:00,65535,6,1000,6614,6614,6700
2012-08-19 02:52:00,65535,6,1000,6614,6614,6700
2012-08-19 02:53:00,65535,6,1000,6614,6614,6700
2012-08-19 05:54:00,65535,6,1000,6614,6614,6700
2012-08-19 08:55:00,65535,6,1000,6614,6614,6700
2012-08-19 09:03:27,65535,6,1000,6530,6483,6700
2012-08-19 09:04:00,65535,6,1000,6530,6468,6700
2012-08-19 09:05:00,65535,6,1000,6530,6446,6700
2012-08-19 09:06:00,65535,6,1000,6530,6429,6700
2012-08-19 09:07:00,65535,6,1000,6530,6412,6700
2012-08-19 09:08:00,65535,6,1000,6530,6393,6700
2012-08-19 09:09:00,65535,6,1000,6530,6376,6700
2012-08-19 09:10:00,65535,6,1000,6530,6360,6700
2012-08-19 09:11:00,65535,6,1000,6530,6343,6700
2012-08-19 09:12:00,65535,6,1000,6530,6325,6700
2012-08-19 09:13:00,65535,6,1000,6530,6305,6700
2012-08-19 09:14:00,65535,6,1000,6530,6287,6700
2012-08-19 09:15:00,65535,6,1000,6530,6271,6700
2012-08-19 09:16:00,65535,6,1000,6530,6252,6700
2012-08-19 09:17:00,65535,6,1000,6530,6232,6700
2012-08-19 09:18:00,65535,6,1000,6530,6211,6700
2012-08-19 09:19:00,65535,6,1000,6530,6191,6700
2012-08-19 09:20:00,65535,6,1000,6530,6176,6700
2012-08-19 09:21:00,65535,6,1000,6530,6161,6700
2012-08-19 09:22:01,65535,6,1000,6530,6144,6700
2012-08-19 09:23:00,65535,6,1000,6530,6128,6700
2012-08-19 09:24:00,65535,6,1000,6530,6112,6700
2012-08-19 09:25:00,65535,6,1000,6530,6096,6700
2012-08-19 09:26:00,65535,6,1000,6530,6080,6700
2012-08-19 09:27:00,65535,6,1000,6530,6064,6700
2012-08-19 09:28:00,65535,6,1000,6530,6048,6700
2012-08-19 09:29:00,65535,6,1000,6530,6034,6700
2012-08-19 09:30:00,65535,6,1000,6530,6026,6700
2012-08-19 09:31:00,65535,6,1000,6530,6009,6700
2012-08-19 09:32:00,65535,6,1000,6530,5991,6700
2012-08-19 09:33:00,65535,6,1000,6530,5974,6700
2012-08-19 09:34:00,65535,6,1000,6530,5957,6700
2012-08-19 09:35:00,65535,6,1000,6530,5940,6700
2012-08-19 09:36:00,65535,6,1000,6530,5924,6700
2012-08-19 09:37:00,65535,6,1000,6530,5907,6700
2012-08-19 09:38:00,65535,6,1000,6587,5948,6700
2012-08-19 09:39:00,65535,6,1000,6587,5930,6700
2012-08-19 09:40:00,65535,6,1000,6587,5914,6700
2012-08-19 09:41:00,65535,6,1000,6587,5898,6700
2012-08-19 09:42:00,65535,6,1000,6587,5882,6700
2012-08-19 09:43:00,65535,6,1000,6587,5867,6700
2012-08-19 09:44:00,65535,6,1000,6587,5848,6700
2012-08-19 09:45:01,65535,6,1000,6587,5831,6700
2012-08-19 09:46:00,65535,6,1000,6587,5817,6700
2012-08-19 09:47:00,65535,6,1000,6587,5799,6700
2012-08-19 09:48:00,65535,6,1000,6587,5783,6700
2012-08-19 09:49:00,65535,6,1000,6587,5766,6700
2012-08-19 09:50:00,65535,6,1000,6587,5753,6700
2012-08-19 09:51:00,65535,6,1000,6587,5737,6700
2012-08-19 09:52:00,65535,6,1000,6587,5720,6700
2012-08-19 09:53:00,65535,6,1000,6587,5704,6700
2012-08-19 09:54:00,65535,6,1000,6587,5689,6700
2012-08-19 09:55:00,65535,6,1000,6587,5673,6700
2012-08-19 09:56:00,65535,6,1000,6587,5657,6700
2012-08-19 09:57:00,65535,6,1000,6587,5640,6700
2012-08-19 09:58:00,65535,6,1000,6587,5625,6700
2012-08-19 09:59:00,65535,6,1000,6587,5608,6700
2012-08-19 10:00:00,65535,6,1000,6587,5591,6700
2012-08-19 10:01:00,65535,6,1000,6587,5574,6700
2012-08-19 10:02:00,65535,6,1000,6587,5557,6700
2012-08-19 10:03:00,65535,6,1000,6587,5540,6700
2012-08-19 10:04:00,65535,6,1000,6587,5525,6700
2012-08-19 10:05:00,65535,6,1000,6587,5514,6700
2012-08-19 10:06:00,65535,6,1000,6587,5494,6700
2012-08-19 10:07:00,65535,6,1000,6587,5470,6700
2012-08-19 10:08:00,65535,6,1000,6587,5438,6700
2012-08-19 10:09:00,65535,6,1000,6587,5408,6700
2012-08-19 10:10:03,65535,6,1000,6587,5377,6700
2012-08-19 10:45:00,65535,6,1000,6584,6026,6700
2012-08-19 10:46:00,65535,6,1000,6584,6010,6700
2012-08-19 10:47:00,65535,6,1000,6584,5997,6700
2012-08-19 10:48:00,65535,6,1000,6584,5981,6700
2012-08-19 10:49:00,65535,6,1000,6584,5967,6700
2012-08-19 10:50:00,65535,6,1000,6584,5953,6700
2012-08-19 10:51:00,65535,6,1000,6584,5938,6700
2012-08-19 10:52:00,65535,6,1000,6584,5920,6700
2012-08-19 10:53:00,65535,6,1000,6585,5905,6700
2012-08-19 10:54:00,65535,6,1000,6585,5888,6700
2012-08-19 10:55:00,65535,6,1000,6585,5870,6700
2012-08-19 10:56:00,65535,6,1000,6585,5855,6700
2012-08-19 10:57:00,65535,6,1000,6585,5839,6700
2012-08-19 10:58:00,65535,6,1000,6585,5826,6700
2012-08-19 10:59:00,65535,6,1000,6585,5818,6700
2012-08-19 11:00:00,65535,6,1000,6585,5803,6700
2012-08-19 11:01:00,65535,6,1000,6585,5787,6700
2012-08-19 11:02:00,65535,6,1000,6585,5772,6700
2012-08-19 11:03:00,65535,6,1000,6585,5755,6700
2012-08-19 11:04:00,65535,6,1000,6585,5738,6700
2012-08-19 11:05:00,65535,6,1000,6585,5724,6700
2012-08-19 11:06:00,65535,6,1000,6585,5709,6700
2012-08-19 11:07:00,65535,6,1000,6585,5691,6700
2012-08-19 11:08:00,65535,6,1000,6585,5676,6700
2012-08-19 11:09:00,65535,6,1000,6585,5662,6700
2012-08-19 11:10:00,65535,6,1000,6585,5647,6700
2012-08-19 11:11:00,65535,6,1000,6585,5632,6700
2012-08-19 11:12:00,65535,6,1000,6585,5615,6700
2012-08-19 11:13:00,65535,6,1000,6585,5599,6700
2012-08-19 11:14:00,65535,6,1000,6585,5587,6700
2012-08-19 11:15:00,65535,6,1000,6585,5574,6700
2012-08-19 11:16:00,65535,6,1000,6585,5562,6700
2012-08-19 11:17:00,65535,6,1000,6585,5550,6700
2012-08-19 11:18:00,65535,6,1000,6585,5537,6700
2012-08-19 11:19:00,65535,6,1000,6585,5524,6700
2012-08-19 11:20:00,65535,6,1000,6585,5513,6700
2012-08-19 11:21:00,65535,6,1000,6585,5502,6700
2012-08-19 11:22:00,65535,6,1000,6585,5492,6700
2012-08-19 11:23:00,65535,6,1000,6585,5476,6700
2012-08-19 11:24:00,65535,6,1000,6585,5458,6700
2012-08-19 11:25:00,65535,6,1000,6585,5442,6700
2012-08-19 11:26:00,65535,6,1000,6585,5428,6700
2012-08-19 11:27:00,65535,6,1000,6585,5412,6700
2012-08-19 11:28:00,65535,6,1000,6585,5392,6700
2012-08-19 11:29:00,65535,6,1000,6585,5373,6700
2012-08-19 11:30:00,65535,6,1000,6585,5360,6700
2012-08-19 11:31:00,65535,6,1000,6585,5348,6700
2012-08-19 11:32:00,65535,6,1000,6585,5338,6700
2012-08-19 11:33:00,65535,6,1000,6585,5328,6700
2012-08-19 11:34:00,65535,6,1000,6585,5322,6700
2012-08-19 11:35:00,65535,6,1000,6585,5311,6700
2012-08-19 11:36:00,65535,6,1000,6585,5300,6700
2012-08-19 11:37:00,65535,6,1000,6585,5289,6700
2012-08-19 11:38:00,65535,6,1000,6585,5278,6700
2012-08-19 11:39:00,65535,6,1000,6585,5266,6700
2012-08-19 11:40:00,65535,6,1000,6585,5253,6700
2012-08-19 11:41:00,65535,6,1000,6585,5240,6700
2012-08-19 11:42:00,65535,6,1000,6585,5228,6700
2012-08-19 11:43:00,65535,6,1000,6585,5217,6700
2012-08-19 11:44:00,65535,6,1000,6585,5205,6700
2012-08-19 11:45:00,65535,6,1000,6585,5193,6700
2012-08-19 11:46:00,65535,6,1000,6585,5178,6700
2012-08-19 11:47:00,65535,6,1000,6610,5192,6700
2012-08-19 11:48:00,65535,6,1000,6610,5183,6700
2012-08-19 11:49:00,65535,6,1000,6610,5168,6700
2012-08-19 11:50:00,65535,6,1000,6610,5154,6700
2012-08-19 11:51:00,65535,6,1000,6610,5140,6700
2012-08-19 11:52:00,65535,6,1000,6610,5127,6700
2012-08-19 11:53:00,65535,6,1000,6610,5113,6700
2012-08-19 11:54:00,65535,6,1000,6610,5097,6700
2012-08-19 11:55:00,65535,6,1000,6610,5083,6700
2012-08-19 11:56:00,65535,6,1000,6610,5071,6700
2012-08-19 11:57:00,65535,6,1000,6610,5060,6700
2012-08-19 11:58:00,65535,6,1000,6610,5047,6700
2012-08-19 11:59:00,65535,6,1000,6610,5037,6700
2012-08-19 12:00:00,65535,6,1000,6610,5026,6700
2012-08-19 12:01:00,65535,6,1000,6610,5012,6700
2012-08-19 12:02:00,65535,6,1000,6610,4999,6700
2012-08-19 12:03:00,65535,6,1000,6610,4987,6700
2012-08-19 12:04:00,65535,6,1000,6610,4975,6700
2012-08-19 12:05:00,65535,6,1000,6610,4965,6700
2012-08-19 12:06:00,65535,6,1000,6610,4953,6700
2012-08-19 12:07:00,65535,6,1000,6610,4943,6700
2012-08-19 12:08:00,65535,6,1000,6610,4938,6700
2012-08-19 12:09:00,65535,6,1000,6610,4926,6700
2012-08-19 12:10:00,65535,6,1000,6610,4910,6700
2012-08-19 12:11:00,65535,6,1000,6610,4898,6700
2012-08-19 12:12:00,65535,6,1000,6610,4887,6700
2012-08-19 12:13:00,65535,6,1000,6610,4877,6700
2012-08-19 12:14:00,65535,6,1000,6610,4864,6700
2012-08-19 12:15:00,65535,6,1000,6610,4854,6700
2012-08-19 12:16:00,65535,6,1000,6610,4843,6700
2012-08-19 12:17:00,65535,6,1000,6610,4832,6700
2012-08-19 12:18:00,65535,6,1000,6610,4819,6700
2012-08-19 12:19:00,65535,6,1000,6610,4806,6700
2012-08-19 12:20:00,65535,6,1000,6610,4788,6700
2012-08-19 12:21:00,65535,6,1000,6610,4774,6700
2012-08-19 12:22:00,65535,6,1000,6610,4759,6700
2012-08-19 12:23:00,65535,6,1000,6610,4744,6700
2012-08-19 12:24:00,65535,6,1000,6610,4728,6700
2012-08-19 12:25:00,65535,6,1000,6610,4712,6700
2012-08-19 12:26:00,65535,6,1000,6610,4695,6700
2012-08-19 12:27:00,65535,6,1000,6610,4680,6700
2012-08-19 12:28:00,65535,6,1000,6610,4666,6700
2012-08-19 12:29:00,65535,6,1000,6610,4653,6700
2012-08-19 12:30:00,65535,6,1000,6610,4640,6700
2012-08-19 12:31:00,65535,6,1000,6610,4626,6700
2012-08-19 12:32:00,65535,6,1000,6610,4611,6700
2012-08-19 12:33:00,65535,6,1000,6610,4600,6700
2012-08-19 12:34:00,65535,6,1000,6610,4586,6700
2012-08-19 12:35:00,65535,6,1000,6610,4574,6700
2012-08-19 12:36:00,65535,6,1000,6610,4560,6700
2012-08-19 12:37:00,65535,6,1000,6610,4547,6700
2012-08-19 12:38:00,65535,6,1000,6610,4534,6700
2012-08-19 12:39:00,65535,6,1000,6610,4521,6700
2012-08-19 12:40:00,65535,6,1000,6610,4508,6700
2012-08-19 12:41:00,65535,6,1000,6610,4496,6700
2012-08-19 12:42:00,65535,6,1000,6610,4481,6700
2012-08-19 12:43:00,65535,6,1000,6610,4474,6700
2012-08-19 12:44:00,65535,6,1000,6610,4457,6700
2012-08-19 12:45:00,65535,6,1000,6610,4442,6700
2012-08-19 12:46:00,65535,6,1000,6610,4429,6700
2012-08-19 12:47:00,65535,6,1000,6610,4416,6700
2012-08-19 12:48:00,65535,6,1000,6596,4389,6700
2012-08-19 12:49:00,65535,6,1000,6596,4377,6700
2012-08-19 12:50:00,65535,6,1000,6596,4364,6700
2012-08-19 12:51:00,65535,6,1000,6596,4349,6700
2012-08-19 13:01:41,65535,6,1000,6581,4307,6700
2012-08-19 13:02:00,65535,6,1000,6581,4307,6700
2012-08-19 13:03:00,65535,6,1000,6581,4360,6700
2012-08-19 13:04:00,65535,6,1000,6581,4420,6700
2012-08-19 13:05:00,65535,6,1000,6581,4479,6700
2012-08-19 13:06:00,65535,6,1000,6581,4538,6700
2012-08-19 13:07:00,65535,6,1000,6581,4594,6700
2012-08-19 13:08:00,65535,6,1000,6581,4654,6700
2012-08-19 13:09:00,65535,6,1000,6581,4713,6700
2012-08-19 13:10:00,65535,6,1000,6581,4771,6700
2012-08-19 13:11:00,65535,6,1000,6581,4800,6700
2012-08-19 13:12:00,65535,6,1000,6581,4860,6700
2012-08-19 13:13:00,65535,6,1000,6581,4918,6700
2012-08-19 13:14:00,65535,6,1000,6581,4977,6700
2012-08-19 13:15:00,65535,6,1000,6581,5036,6700
2012-08-19 13:16:00,65535,6,1000,6581,5091,6700
2012-08-19 13:17:00,65535,6,1000,6581,5151,6700
2012-08-19 13:18:00,65535,6,1000,6581,5207,6700
2012-08-19 13:19:00,65535,6,1000,6581,5258,6700
2012-08-19 13:20:00,65535,6,1000,6581,5300,6700
2012-08-19 13:21:00,65535,6,1000,6581,5341,6700
2012-08-19 13:22:00,65535,6,1000,6581,5384,6700
2012-08-19 13:23:00,65535,6,1000,6581,5428,6700
2012-08-19 13:24:00,65535,6,1000,6581,5475,6700
2012-08-19 13:25:00,65535,6,1000,6581,5528,6700
2012-08-19 13:26:00,65535,6,1000,6581,5579,6700
2012-08-19 13:27:00,65535,6,1000,6581,5627,6700
2012-08-19 13:28:00,65535,6,1000,6581,5675,6700
2012-08-19 13:29:00,65535,6,1000,6581,5721,6700
2012-08-19 13:30:00,65535,6,1000,6581,5764,6700
2012-08-19 13:31:00,65535,6,1000,6581,5806,6700
2012-08-19 13:32:00,65535,6,1000,6581,5846,6700
2012-08-19 13:33:00,65535,6,1000,6581,5885,6700
2012-08-19 13:34:00,65535,6,1000,6581,5921,6700
2012-08-19 13:35:00,65535,6,1000,6581,5956,6700
2012-08-19 13:36:00,65535,6,1000,6581,5989,6700
2012-08-19 13:37:00,65535,6,1000,6581,6021,6700
2012-08-19 13:38:00,65535,6,1000,6581,6052,6700
2012-08-19 13:39:00,65535,6,1000,6581,6080,6700
2012-08-19 13:40:00,65535,6,1000,6581,6108,6700
2012-08-19 13:41:00,65535,6,1000,6581,6134,6700
2012-08-19 13:42:00,65535,6,1000,6581,6159,6700
2012-08-19 13:43:00,65535,6,1000,6581,6183,6700
2012-08-19 13:44:00,65535,6,1000,6581,6206,6700
2012-08-19 13:45:00,65535,6,1000,6581,6228,6700
2012-08-19 13:46:00,65535,6,1000,6581,6249,6700
2012-08-19 13:47:00,65535,6,1000,6581,6258,6700
2012-08-19 13:48:00,65535,6,1000,6581,6278,6700
2012-08-19 13:49:00,65535,6,1000,6581,6296,6700
2012-08-19 13:50:00,65535,6,1000,6581,6314,6700
2012-08-19 13:51:00,65535,6,1000,6581,6331,6700
2012-08-19 13:52:00,65535,6,1000,6581,6347,6700
2012-08-19 13:53:00,65535,6,1000,6581,6362,6700
2012-08-19 13:54:00,65535,6,1000,6581,6376,6700
2012-08-19 13:55:00,65535,6,1000,6581,6390,6700
2012-08-19 13:56:00,65535,6,1000,6581,6404,6700
2012-08-19 13:57:00,65535,6,1000,6581,6416,6700
2012-08-19 13:58:00,65535,6,1000,6581,6428,6700
2012-08-19 13:59:00,65535,6,1000,6581,6440,6700
2012-08-19 14:00:00,65535,6,1000,6581,6451,6700
2012-08-19 14:01:00,65535,6,1000,6581,6462,6700
2012-08-19 14:02:00,65535,6,1000,6581,6472,6700
2012-08-19 14:03:00,65535,6,1000,6581,6482,6700
2012-08-19 14:04:00,65535,6,1000,6581,6491,6700
2012-08-19 14:05:00,65535,6,1000,6581,6500,6700
2012-08-19 14:06:00,65535,6,1000,6581,6508,6700
2012-08-19 14:07:00,65535,6,1000,6581,6515,6700
2012-08-19 14:08:00,65535,6,1000,6581,6515,6700
2012-08-19 14:24:00,65535,6,1000,6581,6581,6700
2012-08-19 14:25:00,65535,6,1000,6580,6559,6700
2012-08-19 14:26:00,65535,6,1000,6580,6542,6700
2012-08-19 14:27:00,65535,6,1000,6580,6521,6700
2012-08-19 14:28:00,65535,6,1000,6580,6499,6700
2012-08-19 14:29:00,65535,6,1000,6580,6477,6700
2012-08-19 14:30:00,65535,6,1000,6580,6457,6700
2012-08-19 14:31:00,65535,6,1000,6580,6436,6700
2012-08-19 14:32:00,65535,6,1000,6580,6415,6700
2012-08-19 14:33:00,65535,6,1000,6580,6403,6700
2012-08-19 14:34:00,65535,6,1000,6580,6386,6700
2012-08-19 14:35:00,65535,6,1000,6580,6371,6700
2012-08-19 14:36:00,65535,6,1000,6580,6362,6700
2012-08-19 14:37:00,65535,6,1000,6580,6353,6700
2012-08-19 14:38:00,65535,6,1000,6580,6343,6700
2012-08-19 14:39:00,65535,6,1000,6581,6331,6700
2012-08-19 14:40:00,65535,6,1000,6581,6323,6700
2012-08-19 14:41:00,65535,6,1000,6581,6311,6700
2012-08-19 14:42:00,65535,6,1000,6581,6299,6700
2012-08-19 14:43:00,65535,6,1000,6581,6287,6700
2012-08-19 14:44:00,65535,6,1000,6581,6273,6700
2012-08-19 14:45:00,65535,6,1000,6581,6258,6700
2012-08-19 14:46:00,65535,6,1000,6581,6242,6700
2012-08-19 14:47:00,65535,6,1000,6581,6228,6700
2012-08-19 14:48:00,65535,6,1000,6581,6212,6700
2012-08-19 14:49:00,65535,6,1000,6581,6195,6700
2012-08-19 14:50:00,65535,6,1000,6581,6179,6700
2012-08-19 14:51:00,65535,6,1000,6581,6164,6700
2012-08-19 14:52:00,65535,6,1000,6581,6150,6700
2012-08-19 14:53:00,65535,6,1000,6581,6134,6700
2012-08-19 14:54:00,65535,6,1000,6581,6119,6700
2012-08-19 14:55:00,65535,6,1000,6581,6101,6700
2012-08-19 14:56:00,65535,6,1000,6581,6088,6700
2012-08-19 14:57:00,65535,6,1000,6581,6069,6700
2012-08-19 14:58:00,65535,6,1000,6581,6050,6700
2012-08-19 14:59:00,65535,6,1000,6581,6033,6700
2012-08-19 15:00:00,65535,6,1000,6581,6012,6700
2012-08-19 15:01:00,65535,6,1000,6581,5999,6700
2012-08-19 15:02:00,65535,6,1000,6581,5982,6700
2012-08-19 15:03:00,65535,6,1000,6581,5965,6700
2012-08-19 15:04:00,65535,6,1000,6581,5951,6700
2012-08-19 15:05:00,65535,6,1000,6589,5946,6700
2012-08-19 15:06:00,65535,6,1000,6589,5930,6700
2012-08-19 15:07:00,65535,6,1000,6589,5907,6700
2012-08-19 15:08:00,65535,6,1000,6589,5875,6700
2012-08-19 15:09:00,65535,6,1000,6589,5859,6700
2012-08-19 15:10:00,65535,6,1000,6589,5829,6700
2012-08-19 15:11:00,65535,6,1000,6589,5811,6700
2012-08-19 15:12:00,65535,6,1000,6589,5796,6700
2012-08-19 15:13:00,65535,6,1000,6589,5781,6700
2012-08-19 15:14:00,65535,6,1000,6589,5765,6700
2012-08-19 15:15:00,65535,6,1000,6589,5751,6700
2012-08-19 15:16:00,65535,6,1000,6589,5737,6700
2012-08-19 15:17:00,65535,6,1000,6589,5721,6700
2012-08-19 15:18:00,65535,6,1000,6589,5706,6700
2012-08-19 15:19:00,65535,6,1000,6589,5691,6700
2012-08-19 15:20:00,65535,6,1000,6589,5678,6700
2012-08-19 15:21:00,65535,6,1000,6589,5661,6700
2012-08-19 15:22:00,65535,6,1000,6589,5644,6700
2012-08-19 15:23:00,65535,6,1000,6589,5625,6700
2012-08-19 15:24:00,65535,6,1000,6589,5607,6700
2012-08-19 15:25:00,65535,6,1000,6589,5589,6700
2012-08-19 15:26:00,65535,6,1000,6589,5571,6700
2012-08-19 15:27:00,65535,6,1000,6589,5558,6700
2012-08-19 15:28:00,65535,6,1000,6589,5540,6700
2012-08-19 15:29:00,65535,6,1000,6589,5519,6700
2012-08-19 15:30:00,65535,6,1000,6589,5496,6700
2012-08-19 15:31:00,65535,6,1000,6589,5476,6700
2012-08-19 15:32:00,65535,6,1000,6589,5456,6700
2012-08-19 15:33:00,65535,6,1000,6589,5436,6700
2012-08-19 15:34:00,65535,6,1000,6589,5417,6700
2012-08-19 15:35:00,65535,6,1000,6589,5395,6700
2012-08-19 15:36:00,65535,6,1000,6589,5375,6700
2012-08-19 15:37:00,65535,6,1000,6589,5357,6700
2012-08-19 15:38:00,65535,6,1000,6589,5339,6700
2012-08-19 15:39:00,65535,6,1000,6589,5321,6700
2012-08-19 15:40:00,65535,6,1000,6589,5304,6700
2012-08-19 15:41:00,65535,6,1000,6589,5285,6700
2012-08-19 15:42:00,65535,6,1000,6589,5264,6700
2012-08-19 15:43:00,65535,6,1000,6589,5246,6700
2012-08-19 15:44:00,65535,6,1000,6589,5237,6700
